area_type,area_name,area_code,date,new_cases_by_publish_date,cum_cases_by_publish_date,cum_cases_by_publish_date_rate,new_cases_by_specimen_date,cum_cases_by_specimen_date,cum_cases_by_specimen_date_rate,male_cases,female_cases,new_pillar_one_tests_by_publish_date,cum_pillar_one_tests_by_publish_date,new_pillar_two_tests_by_publish_date,cum_pillar_two_tests_by_publish_date,new_pillar_three_tests_by_publish_date,cum_pillar_three_tests_by_publish_date,new_admissions,cum_admissions,cum_admissions_by_age,cum_tests_by_publish_date,new_tests_by_publish_date,covid_occupied_mv_beds,hospital_cases,new_deaths_28_days_by_publish_date,cum_deaths_28_days_by_publish_date,cum_deaths_28_days_by_publish_date_rate,new_deaths_28_days_by_death_date,cum_deaths_28_days_by_death_date,cum_deaths_28_days_by_death_date_rate,new_people_vaccinated_first_dose_by_publish_date,new_people_vaccinated_second_dose_by_publish_date,cum_people_vaccinated_first_dose_by_publish_date,cum_people_vaccinated_second_dose_by_publish_date,new_people_vaccinated_third_injection_by_publish_date,cum_people_vaccinated_third_injection_by_publish_date,daily_cases_change,daily_deaths_change,daily_vaccinations_change,month,week,day_of_week,year_partition,male_cases_0_to_4,female_cases_0_to_4,male_cases_5_to_9,female_cases_5_to_9,male_cases_10_to_14,female_cases_10_to_14,male_cases_15_to_19,female_cases_15_to_19,male_cases_20_to_24,female_cases_20_to_24,male_cases_25_to_29,female_cases_25_to_29,male_cases_30_to_34,female_cases_30_to_34,male_cases_35_to_39,female_cases_35_to_39,male_cases_40_to_44,female_cases_40_to_44,male_cases_45_to_49,female_cases_45_to_49,male_cases_50_to_54,female_cases_50_to_54,male_cases_55_to_59,female_cases_55_to_59,male_cases_60_to_64,female_cases_60_to_64,male_cases_65_to_69,female_cases_65_to_69,male_cases_70_to_74,female_cases_70_to_74,male_cases_75_to_79,female_cases_75_to_79,male_cases_80_to_84,female_cases_80_to_84,male_cases_85_to_89,female_cases_85_to_89,male_cases_90+,female_cases_90+
nation,Wales,W92000004,2020-04-25,299.0,8900.0,280.8,137.0,9575.0,302.1,[],[],775.0,32007.0,0.0,0.0,0.0,0.0,112.0,4404.0,[],0.0,0.0,126.0,719.0,23.0,774.0,24.4,29.0,883.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,299.0,23.0,0.0,4,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-04-26,178.0,9078.0,286.4,121.0,9696.0,305.9,[],[],1250.0,33257.0,0.0,0.0,0.0,0.0,97.0,4501.0,[],0.0,0.0,111.0,710.0,14.0,788.0,24.9,16.0,899.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,178.0,14.0,0.0,4,17,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-04-27,203.0,9280.0,292.8,173.0,9869.0,311.4,[],[],1191.0,34448.0,0.0,0.0,0.0,0.0,95.0,4596.0,[],0.0,0.0,105.0,734.0,8.0,796.0,25.1,16.0,915.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,202.0,8.0,0.0,4,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-04-28,232.0,9512.0,300.1,152.0,10021.0,316.2,[],[],734.0,35182.0,0.0,0.0,0.0,0.0,139.0,4735.0,[],0.0,0.0,107.0,676.0,17.0,813.0,25.7,15.0,930.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,232.0,17.0,0.0,4,18,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-04-29,117.0,9629.0,303.8,176.0,10197.0,321.7,[],[],1042.0,36224.0,0.0,0.0,0.0,0.0,127.0,4862.0,[],0.0,0.0,101.0,664.0,73.0,886.0,28.0,26.0,956.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,117.0,73.0,0.0,4,18,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-04-30,183.0,9812.0,309.6,200.0,10397.0,328.0,[],[],1090.0,37314.0,0.0,0.0,0.0,0.0,132.0,4994.0,[],0.0,0.0,99.0,643.0,22.0,908.0,28.6,16.0,972.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,183.0,22.0,0.0,4,18,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-01,160.0,9972.0,314.6,177.0,10574.0,333.6,[],[],1438.0,38752.0,0.0,0.0,0.0,0.0,107.0,5101.0,[],0.0,0.0,92.0,529.0,17.0,925.0,29.2,29.0,1001.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,160.0,17.0,0.0,5,18,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-02,183.0,10155.0,320.4,179.0,10753.0,339.3,[],[],1198.0,39950.0,0.0,0.0,0.0,0.0,142.0,5243.0,[],0.0,0.0,93.0,521.0,44.0,969.0,30.6,14.0,1015.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,44.0,0.0,5,18,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-03,174.0,10329.0,325.9,108.0,10861.0,342.7,[],[],1504.0,41454.0,0.0,0.0,0.0,0.0,94.0,5337.0,[],0.0,0.0,94.0,539.0,14.0,983.0,31.0,14.0,1029.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,174.0,14.0,0.0,5,18,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-04,195.0,10524.0,332.0,141.0,11002.0,347.1,[],[],892.0,42346.0,0.0,0.0,0.0,0.0,121.0,5458.0,[],0.0,0.0,92.0,538.0,14.0,997.0,31.5,23.0,1052.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,195.0,14.0,0.0,5,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-05,145.0,10669.0,336.6,175.0,11177.0,352.6,[],[],743.0,43089.0,0.0,0.0,0.0,0.0,136.0,5594.0,[],0.0,0.0,87.0,501.0,26.0,1023.0,32.3,17.0,1069.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,145.0,26.0,0.0,5,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-06,95.0,10764.0,339.6,171.0,11348.0,358.0,[],[],933.0,44022.0,0.0,0.0,0.0,0.0,103.0,5697.0,[],0.0,0.0,81.0,478.0,21.0,1044.0,32.9,23.0,1092.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,95.0,21.0,0.0,5,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-07,87.0,10851.0,342.3,176.0,11524.0,363.6,[],[],1134.0,45156.0,0.0,0.0,0.0,0.0,119.0,5816.0,[],0.0,0.0,84.0,470.0,18.0,1062.0,33.5,19.0,1111.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,87.0,18.0,0.0,5,19,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-08,152.0,11003.0,347.1,115.0,11639.0,367.2,[],[],1096.0,46252.0,0.0,0.0,0.0,0.0,127.0,5943.0,[],0.0,0.0,89.0,416.0,28.0,1090.0,34.4,13.0,1124.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,152.0,28.0,0.0,5,19,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-09,118.0,11121.0,350.9,136.0,11775.0,371.5,[],[],2017.0,48269.0,0.0,0.0,0.0,0.0,106.0,6049.0,[],0.0,0.0,75.0,448.0,9.0,1099.0,34.7,7.0,1131.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,118.0,9.0,0.0,5,19,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-10,223.0,11344.0,357.9,107.0,11882.0,374.9,[],[],1314.0,49583.0,0.0,0.0,0.0,0.0,114.0,6163.0,[],0.0,0.0,78.0,461.0,12.0,1111.0,35.1,10.0,1141.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,12.0,0.0,5,19,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-11,124.0,11468.0,361.8,178.0,12060.0,380.5,[],[],1193.0,50776.0,0.0,0.0,0.0,0.0,108.0,6271.0,[],0.0,0.0,76.0,465.0,5.0,1116.0,35.2,15.0,1156.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,124.0,5.0,0.0,5,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-12,105.0,11573.0,365.1,150.0,12210.0,385.2,[],[],1087.0,51863.0,0.0,0.0,0.0,0.0,92.0,6363.0,[],0.0,0.0,72.0,425.0,16.0,1132.0,35.7,11.0,1167.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,105.0,16.0,0.0,5,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-13,133.0,11706.0,369.3,154.0,12364.0,390.1,[],[],1300.0,53163.0,0.0,0.0,0.0,0.0,119.0,6482.0,[],0.0,0.0,66.0,394.0,22.0,1154.0,36.4,16.0,1183.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,133.0,22.0,0.0,5,20,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-14,128.0,11834.0,373.4,132.0,12496.0,394.2,[],[],1421.0,54584.0,0.0,0.0,0.0,0.0,105.0,6587.0,[],0.0,0.0,69.0,364.0,10.0,1164.0,36.7,12.0,1195.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,128.0,10.0,0.0,5,20,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-15,126.0,11960.0,377.3,180.0,12676.0,399.9,[],[],1652.0,56234.0,0.0,0.0,0.0,0.0,88.0,6675.0,[],0.0,0.0,56.0,336.0,9.0,1173.0,37.0,16.0,1211.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,126.0,9.0,0.0,5,20,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-16,183.0,12142.0,383.1,166.0,12842.0,405.2,[],[],1743.0,57977.0,0.0,0.0,0.0,0.0,117.0,6792.0,[],0.0,0.0,62.0,378.0,18.0,1191.0,37.6,13.0,1224.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,182.0,18.0,0.0,5,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-17,162.0,12304.0,388.2,117.0,12959.0,408.9,[],[],1931.0,59908.0,0.0,0.0,0.0,0.0,98.0,6890.0,[],0.0,0.0,60.0,373.0,12.0,1203.0,38.0,11.0,1235.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,0.0,5,20,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-18,101.0,12404.0,391.3,169.0,13128.0,414.2,[],[],1914.0,61822.0,0.0,0.0,0.0,0.0,77.0,6967.0,[],0.0,0.0,59.0,356.0,4.0,1207.0,38.1,10.0,1245.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0,0.0,5,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-19,166.0,12570.0,396.6,212.0,13340.0,420.9,[],[],1565.0,63387.0,0.0,0.0,0.0,0.0,105.0,7072.0,[],0.0,0.0,64.0,329.0,17.0,1224.0,38.6,11.0,1256.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,166.0,17.0,0.0,5,21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-20,110.0,12680.0,400.1,166.0,13506.0,426.1,[],[],1843.0,65230.0,0.0,0.0,0.0,0.0,95.0,7167.0,[],0.0,0.0,55.0,324.0,14.0,1238.0,39.1,7.0,1263.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,110.0,14.0,0.0,5,21,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-21,166.0,12846.0,405.3,132.0,13638.0,430.3,[],[],1794.0,67024.0,0.0,0.0,0.0,0.0,105.0,7272.0,[],0.0,0.0,57.0,309.0,9.0,1247.0,39.3,9.0,1272.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,166.0,9.0,0.0,5,21,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-22,138.0,12984.0,409.6,136.0,13774.0,434.6,[],[],2161.0,69185.0,0.0,0.0,0.0,0.0,81.0,7353.0,[],0.0,0.0,58.0,385.0,7.0,1254.0,39.6,10.0,1282.0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,138.0,7.0,0.0,5,21,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-23,185.0,13169.0,415.5,122.0,13896.0,438.4,[],[],2426.0,71611.0,0.0,0.0,0.0,0.0,121.0,7474.0,[],0.0,0.0,58.0,383.0,6.0,1260.0,39.8,7.0,1289.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,185.0,6.0,0.0,5,21,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-24,140.0,13309.0,419.9,83.0,13979.0,441.0,[],[],3079.0,74690.0,0.0,0.0,0.0,0.0,78.0,7552.0,[],0.0,0.0,52.0,393.0,7.0,1267.0,40.0,12.0,1301.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,7.0,0.0,5,21,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-25,106.0,13415.0,423.2,106.0,14085.0,444.4,[],[],3030.0,77720.0,0.0,0.0,0.0,0.0,82.0,7634.0,[],0.0,0.0,47.0,380.0,7.0,1274.0,40.2,10.0,1311.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,106.0,7.0,0.0,5,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-26,141.0,13556.0,427.7,102.0,14187.0,447.6,[],[],2206.0,79926.0,0.0,0.0,0.0,0.0,96.0,7730.0,[],0.0,0.0,51.0,436.0,8.0,1282.0,40.4,10.0,1321.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,141.0,8.0,0.0,5,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-27,97.0,13653.0,430.8,118.0,14305.0,451.3,[],[],1555.0,81481.0,0.0,0.0,0.0,0.0,106.0,7836.0,[],0.0,0.0,44.0,425.0,11.0,1293.0,40.8,6.0,1327.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,97.0,11.0,0.0,5,22,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-28,72.0,13725.0,433.0,102.0,14407.0,454.5,[],[],2743.0,84224.0,0.0,0.0,0.0,0.0,120.0,7956.0,[],0.0,0.0,46.0,438.0,14.0,1307.0,41.2,16.0,1343.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.0,0.0,5,22,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-29,102.0,13827.0,436.2,106.0,14513.0,457.9,[],[],2400.0,86624.0,0.0,0.0,0.0,0.0,99.0,8055.0,[],0.0,0.0,45.0,431.0,10.0,1317.0,41.6,11.0,1354.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,102.0,10.0,0.0,5,22,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-30,86.0,13913.0,439.0,70.0,14583.0,460.1,[],[],3106.0,89730.0,0.0,0.0,0.0,0.0,93.0,8148.0,[],0.0,0.0,39.0,423.0,14.0,1331.0,42.0,10.0,1364.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,14.0,0.0,5,22,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-05-31,82.0,13995.0,441.5,46.0,14629.0,461.5,[],[],2945.0,92675.0,0.0,0.0,0.0,0.0,68.0,8216.0,[],0.0,0.0,42.0,433.0,11.0,1342.0,42.3,7.0,1371.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,82.0,11.0,0.0,5,22,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-01,59.0,14054.0,443.4,64.0,14693.0,463.6,[],[],2492.0,95167.0,0.0,0.0,0.0,0.0,73.0,8289.0,[],0.0,0.0,37.0,431.0,5.0,1347.0,42.5,9.0,1380.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5.0,0.0,6,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-02,67.0,14121.0,445.5,71.0,14764.0,465.8,[],[],2400.0,97567.0,0.0,0.0,0.0,0.0,106.0,8395.0,[],0.0,0.0,44.0,427.0,7.0,1354.0,42.7,5.0,1385.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,67.0,7.0,0.0,6,23,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-03,82.0,14203.0,448.1,74.0,14838.0,468.1,[],[],2602.0,100169.0,0.0,0.0,0.0,0.0,131.0,8526.0,[],0.0,0.0,42.0,399.0,17.0,1371.0,43.3,7.0,1392.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,82.0,17.0,0.0,6,23,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-04,35.0,14238.0,449.2,59.0,14897.0,470.0,[],[],3006.0,103175.0,0.0,0.0,0.0,0.0,97.0,8623.0,[],0.0,0.0,42.0,395.0,8.0,1379.0,43.5,12.0,1404.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,0.0,6,23,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-05,76.0,14314.0,451.6,55.0,14952.0,471.7,[],[],3136.0,106311.0,0.0,0.0,0.0,0.0,82.0,8705.0,[],0.0,0.0,44.0,392.0,4.0,1383.0,43.6,4.0,1408.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,6,23,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-06,42.0,14356.0,452.9,51.0,15003.0,473.3,[],[],3869.0,110180.0,0.0,0.0,0.0,0.0,92.0,8797.0,[],0.0,0.0,41.0,404.0,10.0,1393.0,43.9,9.0,1417.0,44.7,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,6,23,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-07,40.0,14396.0,454.2,34.0,15037.0,474.4,[],[],3263.0,113443.0,0.0,0.0,0.0,0.0,76.0,8873.0,[],0.0,0.0,38.0,383.0,5.0,1398.0,44.1,8.0,1425.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0,6,23,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-08,42.0,14438.0,455.5,74.0,15111.0,476.7,[],[],3108.0,116551.0,0.0,0.0,0.0,0.0,59.0,8932.0,[],0.0,0.0,38.0,352.0,3.0,1401.0,44.2,7.0,1432.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0,6,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-09,42.0,14480.0,456.8,62.0,15173.0,478.7,[],[],3288.0,119839.0,0.0,0.0,0.0,0.0,84.0,9016.0,[],0.0,0.0,40.0,341.0,9.0,1410.0,44.5,4.0,1436.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,0.0,6,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-10,38.0,14518.0,458.0,67.0,15240.0,480.8,[],[],3324.0,123163.0,0.0,0.0,0.0,0.0,97.0,9113.0,[],0.0,0.0,32.0,319.0,9.0,1419.0,44.8,7.0,1443.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,0.0,6,24,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-11,63.0,14581.0,460.0,66.0,15306.0,482.9,[],[],3681.0,126844.0,0.0,0.0,0.0,0.0,104.0,9217.0,[],0.0,0.0,29.0,315.0,6.0,1425.0,45.0,5.0,1448.0,45.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,6.0,0.0,6,24,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-12,77.0,14658.0,462.5,75.0,15381.0,485.3,[],[],3912.0,130756.0,0.0,0.0,0.0,0.0,90.0,9307.0,[],0.0,0.0,29.0,294.0,10.0,1435.0,45.3,4.0,1452.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,77.0,10.0,0.0,6,24,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-13,45.0,14703.0,463.9,66.0,15447.0,487.4,[],[],3079.0,133835.0,0.0,0.0,0.0,0.0,114.0,9421.0,[],0.0,0.0,27.0,291.0,6.0,1441.0,45.5,6.0,1458.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,0.0,6,24,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-14,39.0,14742.0,465.1,54.0,15501.0,489.1,[],[],3100.0,136935.0,0.0,0.0,0.0,0.0,52.0,9473.0,[],0.0,0.0,31.0,293.0,3.0,1444.0,45.6,6.0,1464.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,6,24,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-15,62.0,14804.0,467.1,66.0,15567.0,491.1,[],[],3012.0,139947.0,0.0,0.0,0.0,0.0,68.0,9541.0,[],0.0,0.0,36.0,306.0,4.0,1448.0,45.7,6.0,1470.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,0.0,6,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-16,65.0,14869.0,469.1,82.0,15649.0,493.7,[],[],1923.0,141870.0,0.0,0.0,0.0,0.0,95.0,9636.0,[],0.0,0.0,29.0,303.0,8.0,1456.0,45.9,8.0,1478.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,65.0,8.0,0.0,6,25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-17,53.0,14922.0,470.8,64.0,15713.0,495.7,[],[],2271.0,144141.0,0.0,0.0,0.0,0.0,91.0,9727.0,[],0.0,0.0,33.0,288.0,10.0,1466.0,46.3,1.0,1479.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,53.0,10.0,0.0,6,25,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-18,48.0,14970.0,472.3,62.0,15775.0,497.7,[],[],2773.0,146914.0,0.0,0.0,0.0,0.0,87.0,9814.0,[],0.0,0.0,29.0,285.0,5.0,1471.0,46.4,0.0,1479.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,48.0,5.0,0.0,6,25,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-19,31.0,15001.0,473.3,140.0,15915.0,502.1,[],[],967.0,147881.0,0.0,0.0,0.0,0.0,78.0,9892.0,[],0.0,0.0,27.0,276.0,4.0,1475.0,46.5,4.0,1483.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,6,25,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-20,25.0,15026.0,474.1,47.0,15962.0,503.6,[],[],3603.0,151484.0,0.0,0.0,0.0,0.0,68.0,9960.0,[],0.0,0.0,33.0,271.0,1.0,1476.0,46.6,3.0,1486.0,46.9,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,6,25,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-21,100.0,15126.0,477.2,76.0,16038.0,506.0,[],[],2722.0,154206.0,0.0,0.0,0.0,0.0,68.0,10028.0,[],0.0,0.0,27.0,280.0,1.0,1477.0,46.6,5.0,1491.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,6,25,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-22,71.0,15197.0,479.5,66.0,16104.0,508.1,[],[],3245.0,160204.0,0.0,0.0,0.0,0.0,67.0,10095.0,[],0.0,0.0,27.0,297.0,1.0,1478.0,46.6,2.0,1493.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,6,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-23,51.0,15295.0,482.6,131.0,16235.0,512.2,[],[],2656.0,162860.0,0.0,0.0,0.0,0.0,79.0,10174.0,[],0.0,0.0,22.0,281.0,5.0,1483.0,46.8,1.0,1494.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,98.0,5.0,0.0,6,26,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-24,47.0,15341.0,484.0,37.0,16272.0,513.4,[],[],3095.0,165955.0,0.0,0.0,0.0,0.0,101.0,10275.0,[],0.0,0.0,27.0,270.0,8.0,1491.0,47.0,6.0,1500.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.0,0.0,6,26,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Wales,W92000004,2020-06-25,125.0,15466.0,488.0,60.0,16332.0,515.3,[],[],2878.0,168833.0,0.0,0.0,0.0,0.0,64.0,10339.0,[],0.0,0.0,21.0,265.0,6.0,1497.0,47.2,9.0,1509.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,125.0,6.0,0.0,6,26,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
